,name,level,hot,address,num
6090,杜氏旅游景区,4A景区,0.7,[新疆·昌吉·昌吉市],46
6091,达坂城风力发电站,,,[新疆·乌鲁木齐·达坂城区],79
6092,和静县巩乃斯景区班禅沟,4A景区,,[新疆·巴音郭楞·巩乃斯森林公园],46
6093,红山公园,4A景区,0.8,[新疆·乌鲁木齐·乌鲁木齐县],31
6094,新疆博物馆,4A景区,0.74,[新疆·乌鲁木齐·乌鲁木齐县],72
6095,新疆大剧院《千回西域》,,,[新疆·昌吉·昌吉市],14
6096,夏塔景区,4A景区,,[新疆·伊犁·昭苏县],60
6097,乌鲁木齐维斯特温泉,,,[新疆·乌鲁木齐·水磨沟区],18
6098,南山牧场西白杨沟风景区,,,[新疆·乌鲁木齐·乌鲁木齐县],22
6099,金水缘国际假日水会,,,[新疆·乌鲁木齐],95
6100,霍城县解忧公主薫衣草园,4A景区,,[新疆·伊犁·霍城县],22
6101,永利假日酒店(永利水世界),,,[新疆·乌鲁木齐],2
6102,燕泉山,3A景区,,[新疆·阿克苏地区·乌什县],62
6103,圣佑庙,3A景区,0.72,[新疆·伊犁·昭苏县],44
6104,苏公塔,,0.72,[新疆·吐鲁番·吐鲁番市],96
6105,新疆五彩滩,4A景区,0.7,[新疆·阿勒泰·布尔津县],12
6106,中华福寿山,,,[新疆·伊犁·霍城县],78
6107,江布拉克草原,,,[新疆·昌吉·奇台县],2
6108,五江温泉城,,,[新疆·昌吉·阜康市],4
6109,喀什老城游览区,,,[新疆·喀什·喀什市],66
6110,千佛洞,,0.7,[新疆·昌吉·吉木萨尔县],78
6111,可克达拉草原之夜风情园,3A景区,,[新疆·伊犁·霍城县],71
6112,圣水世纪广场水世界,,,[新疆·昌吉·奇台县],31
6113,金瀚洗浴汗蒸,,,[新疆·乌鲁木齐·沙依巴克区],54
6114,小洪纳海石人,,0.7,[新疆·伊犁·昭苏县],71
6115,交河驿·坎儿井源,,,[新疆·吐鲁番·吐鲁番市],73
6116,孔雀海滩水乐园,,,[新疆·巴音郭楞·库尔勒市],51
6117,乌鲁木齐沙漠绿洲水文化主题酒店,,,[新疆·乌鲁木齐·新市区],63
6118,玉园水汇,,,[新疆·乌鲁木齐·水磨沟区],46
6119,香妃墓,3A景区,1.0,[新疆·喀什·喀什市],75
6120,慕士塔格冰山,,0.72,[新疆·喀什·喀什市],2
6121,格登碑,,,[新疆·伊犁·昭苏县],49
6122,慕士塔格峰,,0.7,[新疆·克孜勒苏·阿克陶县],18
6123,托木尔峰,,0.76,[新疆·阿克苏地区·阿克苏市],36
6124,吐峪沟大峡谷,,,[新疆·吐鲁番·鄯善县],4
6125,吐峪沟麻扎村,,,[新疆·吐鲁番·鄯善县],2
6126,柳树王景区,,,[新疆·喀什·岳普湖县],46
6127,刀郎画乡,,,[新疆·喀什·麦盖提县],56
6128,丝路秀,,,[新疆·乌鲁木齐·天山区],8
6129,那拉提森林公园,,0.7,[新疆·伊犁·新源县],94
6130,照壁山,,0.7,[新疆·乌鲁木齐·乌鲁木齐县],8
6131,坡陇原始森林景区,,,[新疆·喀什],42
6132,吐鲁番沙漠植物园,,0.7,[新疆·吐鲁番·吐鲁番市],63
6133,沙棘林湿地公园景区,,,[新疆·阿克苏地区·乌什县],39
6134,巴音郭楞莲花湖,3A景区,0.7,[新疆·巴音郭楞·博湖县],69
6135,阿图什天门景区,,,[新疆·克孜勒苏柯尔克孜·阿图什],37
6136,吐鲁番郡王府,,0.7,[新疆·吐鲁番·吐鲁番市],40
6137,小龙池,,,[新疆·阿克苏地区·库车县],33
6138,高昌故城,,0.74,[新疆·吐鲁番·吐鲁番市],41
6139,阿斯塔那古墓群,,,[新疆·吐鲁番·吐鲁番市],58
6140,喀什大巴扎,,0.76,[新疆·喀什·喀什市],2
6141,阿尔泰草原石人,,0.72,[新疆·阿勒泰·阿勒泰市],41
6142,达坂城古镇,,,[新疆·乌鲁木齐·达坂城区],4
6143,吐鲁番台藏塔遗址,,,[新疆·吐鲁番],32
6144,锡提亚迷城,,,[新疆·喀什·叶城县],66
6145,塔里木胡杨林公园,,,[新疆·巴音郭楞·轮台县],48
6146,万佛宫,,0.72,[新疆·吐鲁番·吐鲁番市],72
6147,交河古村,,0.76,[新疆·吐鲁番·吐鲁番市],52
6148,塔里木河,,1.0,[新疆·阿克苏地区·阿克苏市],75
6149,克孜尔千佛洞,,0.8400000000000001,[新疆·阿克苏地区·阿克苏市],2
6150,大龙池,,,[新疆·阿克苏地区·库车县],80
6151,铁门关,3A景区,0.7,[新疆·巴音郭楞·库尔勒市],67
6152,孔雀河,,0.74,[新疆·巴音郭楞·库尔勒市],67
6153,细君公主墓,,,[新疆·伊犁·昭苏县],52
6154,吐鲁番博物馆,,0.7,[新疆·吐鲁番·吐鲁番市],50
6155,刀郎乡里,,,[新疆·喀什·麦盖提县],80
6156,新疆九龙生态园,4A景区,,[新疆·乌鲁木齐·沙依巴克区],86
6157,昭苏中央湿地公园,,,[新疆·伊犁·昭苏县],98
6158,昭苏县水帘洞,,,[新疆·伊犁·昭苏县],54
6159,沙漠花海景区,,,[新疆·阿克苏地区·新和县],99
6160,天籁加依景区,,,[新疆·阿克苏地区·新和县],59
6161,驼铃酒庄,,,[新疆·吐鲁番·葡萄沟],94
6162,雅尔湖千佛洞,,0.7,[新疆·吐鲁番·吐鲁番市],56
6163,南山白杨沟风景区,,,[新疆·乌鲁木齐·南山牧场],74
6164,阿图什怪柳林景区,,,[新疆·克孜勒苏柯尔克孜·阿图什],40
6165,禾木,,,[新疆·阿勒泰·阿勒泰市],0
6166,阔克苏大峡谷,,,[新疆·伊犁·喀拉峻],0
6167,博格达峰,,0.74,[新疆·昌吉·天山天池],0
6168,贾登峪,,,[新疆·阿勒泰·布尔津县],0
6169,五堡魔鬼城,3A景区,0.72,[新疆·哈密·哈密市],0
6170,昌吉恐龙馆,,,[新疆·昌吉·昌吉市],0
6171,锡伯民俗风情园,4A景区,0.7,[新疆·伊犁·察布查尔县],0
6172,新疆张裕巴保男爵庄园,,,[新疆·石河子],0
6173,艾丁湖,,0.72,[新疆·吐鲁番·吐鲁番市],0
6174,野核桃沟景区,4A景区,,[新疆·伊犁·巩留县],0
6175,新疆库尔德宁旅游风景区,4A景区,,[新疆·伊犁·巩留县],0
6176,伊帕尔汗薰衣草观光园,4A景区,,[新疆·伊犁·伊宁市],0
6177,克拉玛依河,4A景区,0.7,[新疆·克拉玛依·克拉玛依区],0
6178,温泉县圣泉景区,4A景区,,[新疆·博尔塔拉·温泉县],0
6179,沙漠绿洲水疗会所,,,[新疆·乌鲁木齐],0
6180,五家渠青格达湖,4A景区,0.7,[新疆·昌吉·昌吉市],0
6181,五彩湾古海温泉,3A景区,,[新疆·昌吉·五彩湾],0
6182,新疆兵团军垦博物馆,4A景区,,[新疆·石河子],0
6183,水磨沟,4A景区,0.8,[新疆·乌鲁木齐],0
6184,清代粮仓,4A景区,,[新疆·哈密·巴里坤哈萨克自治县],0
6185,乌鲁木齐燕窝水世界,,,[新疆·乌鲁木齐·天山区],0
6186,乌苏佛山国家森林公园,4A景区,,[新疆·克拉玛依],0
6187,驼铃梦坡沙漠公园,4A景区,0.7,[新疆·克拉玛依·克拉玛依区],0
6188,沙山公园,,0.7,[新疆·吐鲁番·吐鲁番市],0
6189,白哈巴,,0.76,[新疆·阿勒泰·哈巴河县],0
6190,乌鲁木齐市植物园,3A景区,,[新疆·乌鲁木齐·新市区],0
6191,伊宁市城市海景,3A景区,0.7,[新疆·伊犁·伊宁市],0
6192,喀什高台民居,3A景区,0.72,[新疆·喀什·喀什市],0
6193,桃源生态旅游区,3A景区,,[新疆·石河子],0
6194,阿拉善温泉,3A景区,0.7,[新疆·阿勒泰·福海县],0
6195,佛山森林公园,3A景区,,[新疆·塔城地区·乌苏市],0
6196,东白杨沟,3A景区,,[新疆·乌鲁木齐·乌鲁木齐县],0
6197,吉木萨尔县北庭园景区,3A景区,,[新疆·昌吉·吉木萨尔县],0
6198,昌吉市人民公园,3A景区,0.7,[新疆·昌吉·昌吉市],0
6199,巩留县塔里木云岭山庄,3A景区,,[新疆·伊犁·巩留县],0
6200,巴仑台黄庙,3A景区,0.7,[新疆·巴音郭楞·和静县],0
6201,多浪湖水上乐园,3A景区,,[新疆·阿拉尔],0
6202,喀什民俗馆,4A景区,0.7,[新疆·喀什·喀什市],0
6203,乌鲁木齐市水上乐园,,0.74,[新疆·乌鲁木齐·乌鲁木齐县],0
6204,青格达湖生态观光园,3A景区,,[新疆·五家渠市],0
6205,青湖御园度假村,3A景区,,[新疆·五家渠市],0
6206,哈密市哈密瓜园,3A景区,,[新疆·哈密·哈密市],0
6207,伊犁将军府遗址,,0.82,[新疆·伊犁·霍城县],0
6208,白杨河大峡谷,,0.7,[新疆·克拉玛依·乌尔禾区],0
6209,叶尔羌汗国王陵,,,[新疆·喀什·莎车县],0
6210,额敏县滨河公园,,,[新疆·伊犁·额敏县],0
6211,怪石山,,0.72,[新疆·哈密·巴里坤哈萨克自治县],0
6212,法桐生态公园,,,[新疆·喀什·泽普县],0
6213,牙甫泉沙疗休闲中心,,,[新疆·喀什·疏勒县],0
6214,鄂托克赛尔天泉景区,,,[新疆·博尔塔拉·温泉县],0
6215,福乐智慧园,,,[新疆·喀什·喀什市],0
6216,温宿大峡谷,3A景区,,[新疆·阿克苏地区·温宿县],0
6217,五彩湾,,,[新疆·昌吉·吉木萨尔县],0
6218,喀赞其民俗旅游区,3A景区,,[新疆·伊犁·伊宁市],0
6219,天山欢乐水世界,,,[新疆·乌鲁木齐·天山区],0
6220,儿童公园,3A景区,,[新疆·乌鲁木齐·沙依巴克区],0
6221,丝绸之路国际滑雪场,,0.7,[新疆·乌鲁木齐·乌鲁木齐县],0
6222,高老庄西游乐园,,,[新疆·阿克苏地区·温宿县],0
6223,博乐市博尔塔拉生态旅游区,3A景区,,[新疆·博尔塔拉·博乐市],0
6224,维斯特滑雪场,,,[新疆·乌鲁木齐·水磨沟区],0
6225,天山,,1.0,[新疆·哈密·哈密市],0
6226,新疆南山南滑雪场,,,[新疆·乌鲁木齐],0
6227,菊花台,,0.76,[新疆·乌鲁木齐·乌鲁木齐县],0
6228,天鹅湖,,0.74,[新疆·巴音郭楞·库尔勒市],0
6229,民街,,,[新疆·乌鲁木齐·天山区],0
6230,天池山道,,,[新疆·乌鲁木齐·天山区],0
6231,巩乃斯森林公园,,0.7,[新疆·巴音郭楞·和静县],0
6232,植物园冰雪大世界,,,[新疆·乌鲁木齐·乌鲁木齐植物园],0
6233,新疆熏衣草基地,,,[新疆·伊犁·霍城县],0
6234,伊犁河旅游风景区,,,[新疆·伊犁·伊宁市],0
6235,琼库什台,,,[新疆·伊犁·特克斯县],0
6236,乌鲁木齐博物馆,,,[新疆·乌鲁木齐·天山区],0
6237,唯美假日休闲会所,,,[新疆·乌鲁木齐],0
6238,唐布拉风景区,,0.72,[新疆·伊犁·尼勒克县],0
6239,天山托木尔森林公园,,,[新疆·阿克苏地区·温宿县],0
6240,香港海洋公园,,0.96,[香港·香港·香港岛],2612
6241,香港迪士尼乐园,,1.0,[香港·香港·离岛],2718
6242,太平山顶,,0.86,[香港·香港·香港岛],372
6243,凌霄阁摩天台428,,,[香港·香港·太平山顶],306
6244,太平山顶缆车,,,[香港·香港·太平山顶],308
6245,迪士尼乐园餐券,,,[香港·香港·香港迪士尼乐园],228
6246,维多利亚海港,,0.82,[香港·香港·油尖旺],198
6247,香港昂坪360缆车,,,[香港·香港·大屿山],200
6248,香港八达通,,,[香港·香港],132
6249,香港杜莎夫人蜡像馆,,0.76,[香港·香港·香港岛],174
6250,香港中环摩天轮,,,[香港·香港·香港岛],112
6251,香港天际100观景台,,,[香港·香港·油尖旺],82
6252,广九直通车,,,[香港·香港],6
6253,香港机场快线,,,[香港·香港],22
6254,香港电话卡/WiFi,,,[香港·香港],40
6255,大屿山,,0.74,[香港·香港·离岛],74
6256,香港大巴士观光游,,,[香港·香港],12
6257,中港通巴士深圳至香港,,,[广东·深圳·南山区],14
6258,香港海龙明珠游船,,,[香港·香港·香港岛],50
6259,中港通直通巴士,,,[香港·香港],18
6260,浅水湾,,0.8,[香港·香港·香港岛],86
6261,幻彩咏香江,,,[香港·香港],10
6262,广州街香港街影视拍摄基地,,,[浙江·金华·横店影视城],86
6263,香港挪亚方舟,,,[香港·香港·新界],12
6264,园内直通巴士,,,[香港·香港·香港迪士尼乐园],6
6265,香港天星小轮,,,[香港·香港·九龙],50
6266,香港张保仔游船,,,[香港·香港·尖沙咀],66
6267,香港机场至酒店巴士,,,[香港·香港],80
6268,香港送关服务,,,[香港·香港],14
6269,深圳机场至香港巴士,,,[广东·深圳],41
6270,九龙旺角,,,[香港·香港·九龙],34
6271,叮叮车,,,[香港·香港],4
6272,香港糖朝餐厅,,,[香港·香港·尖沙咀],86
6273,香港洋紫荆游船,,,[香港·香港·维多利亚海港],4
6274,桥底辣蟹餐厅,,,[香港·香港·香港岛],41
6275,香港太平山顶阿甘虾餐厅,,,[香港·香港·太平山顶],90
6276,港澳电话卡,,,[香港·香港],16
6277,昂坪膳坊,,,[香港·香港·大屿山],66
6278,港澳码头,,,[香港·香港],44
6279,金光飞航,,,[香港·香港·中西],80
6280,香港one2free手机卡,,,[香港·香港],47
6281,香港水晶巴士观光游,,,[香港·香港·九龙],2
6282,香港海洋公园餐券,,,[香港·香港·香港海洋公园],4
6283,南丫岛,,0.76,[香港·香港·离岛],73
6284,尖沙咀,,0.9,[香港·香港·九龙],6
6285,香港迪士尼乐园度假区酒店,,,[香港·香港·香港迪士尼乐园],14
6286,西贡全记海鲜酒家,,,[香港·香港·新界],57
6287,香港地铁通,,,[香港·香港],2
6288,宝莲禅寺,,0.7,[香港·香港·离岛],73
6289,美心Plaza inn广场餐厅,,,[香港·香港·香港迪士尼乐园],46
6290,中环,,,[香港·香港·中西],65
6291,黄大仙祠,,0.74,[香港·香港·九龙],43
6292,金紫荆广场,,0.86,[香港·香港·香港岛],2
6293,香港会议展览中心,,0.74,[香港·香港·湾仔],14
6294,Trickeye特丽爱3D立体美术馆（香港店）,,,[香港·香港·香港岛],99
6295,九龙寨城公园,,0.7,[香港·香港·九龙],6
6296,北角,,0.72,[香港·香港·香港岛],86
6297,WATERTOURS维港游,,,[香港·香港],44
6298,油麻地,,0.76,[香港·香港·九龙],53
6299,香港公园,,0.72,[香港·香港·香港岛],55
6300,深圳湾至香港跨境巴士,,,[香港·香港],77
6301,星光大道,,0.96,[香港·香港·九龙],91
6302,西港城,,,[香港·香港·新界],34
6303,香港珍宝王国海鲜舫,,,[香港·香港·香港岛],74
6304,天坛大佛,,0.72,[香港·香港·离岛],69
6305,Lost HK 密室逃脱,,,[香港·香港·九龙旺角],35
6306,中港通巴士广州至香港,,,[广东·广州·越秀区],4
6307,PMQ元创方,,,[香港·香港],96
6308,兰桂坊,,0.76,[香港·香港·香港岛],32
6309,香港永东直通巴士,,,[香港·香港],69
6310,沙田马场,,0.72,[香港·香港·九龙],33
6311,维多利亚公园,,0.72,[香港·香港·香港岛],87
6312,大澳,,0.72,[香港·香港·离岛],44
6313,香港文化中心,,0.72,[香港·香港·九龙],74
6314,香港西贡,,,[香港·香港·新界],80
6315,黄大仙（翠园）,,,[香港·香港·九龙],95
6316,钟楼,,0.74,[香港·香港·九龙],88
6317,赤柱,,0.74,[香港·香港·香港岛],96
6318,长洲岛,,,[香港·香港·离岛],92
6319,文武庙,,0.7,[香港·香港·香港岛],33
6320,香港南丫岛幻彩夜风情船,,,[香港·香港·中西],83
6321,香港地质公园,,,[香港·香港·新界],78
6322,麦理浩径,,,[香港·香港·新界],51
6323,南丫岛渔民文化村,,,[香港·香港·南丫岛],67
6324,九龙公园,,0.72,[香港·香港·九龙],30
6325,榕树湾,,,[香港·香港·南丫岛],71
6326,青马大桥,,0.72,[香港·香港·香港岛],58
6327,东涌,,,[香港·香港·离岛],91
6328,庙街,,,[香港·香港·油尖旺],33
6329,流浮山,,0.7,[香港·香港·新界],55
6330,天后古庙,,,[香港·香港·离岛],74
6331,香港动植物公园,,0.7,[香港·香港·香港岛],65
6332,香港湿地公园,,,[香港·香港·新界],35
6333,志莲净苑,,,[香港·香港·九龙],61
6334,香港Snap!（铜锣湾店）,,,[香港·香港·铜锣湾],48
6335,上环,,,[香港·香港·香港岛],35
6336,皇岗口岸至香港跨境巴士,,,[香港·香港],91
6337,方舟多媒体博览馆,,,[香港·香港·香港挪亚方舟],82
6338,鸭灵号,,,[香港·香港·尖沙咀],64
6339,荷李活道,,0.72,[香港·香港·香港岛],48
6340,火山探知馆,,,[香港·香港·西贡],63
6341,香港仔郊野公园,,0.7,[香港·香港·香港岛],72
6342,广州番禺莲花山港-香港往返客轮,,,[广东·广州·番禺],2
6343,九龙K11亲子烹饪体验课程,,,[香港·香港·九龙],60
6344,香港大学,,,[香港·香港·中西],54
6345,白泥,,,[香港·香港·元朗],85
6346,香港元朗生态文化骑行,,,[香港·香港·元朗],58
6347,香港铁路博物馆,,,[香港·香港·大埔],86
6348,旧中区警署,,,[香港·香港·香港岛],78
6349,游艇观赏粉红海豚,,,[香港·香港·尖沙咀],85
6350,林村许愿树,,,[香港·香港·新界],38
6351,梅窝,,,[香港·香港·离岛],62
6352,立法会大楼,,,[香港·香港],98
6353,愉景湾,,,[香港·香港·大屿山],69
6354,赤柱大街,,,[香港·香港·香港岛],43
6355,香港铜锣湾 皇室盛宴 西餐厅,,,[香港·香港·铜锣湾],4
6356,东荟城,,,[香港·香港],70
6357,华富邨,,,[香港·香港·香港岛],31
6358,香港仔避风塘,,,[香港·香港·新界],73
6359,飞鹅山观景台,,,[香港·香港],71
6360,狮子山,,,[香港·香港·新界],77
6361,红石门,,,[香港·香港·大埔],79
6362,国际金融中心商场,,,[香港·香港·香港岛],53
6363,大屿山郊野公园,,,[香港·香港],71
6364,香港心甜 Desserts Cherie 甜品店,,,[香港·香港],44
6365,屏山文物径,,,[香港·香港·新界],48
6366,南丫岛风采发电站,,,[香港·香港],90
6367,李郑屋古墓,,0.7,[香港·香港·九龙],59
6368,湾仔洪圣古庙,,,[香港·香港·中西],31
6369,香港公共房屋,,,[香港·香港],76
6370,中英分界之地,,,[香港·香港],86
6371,香港低密度豪宅,,,[香港·香港·九龙],39
6372,九龙城寨,,,[香港·香港·九龙],73
6373,圣母神乐园,,,[香港·香港],30
6374,香港澳门回归纪念碑,,,[陕西·延安·黄帝陵],35
6375,索罟湾,,,[香港·香港·南丫岛],77
6376,南丫岛榕树湾大街,,,[香港·香港],86
6377,银矿湾泳滩,,,[香港·香港],54
6378,香港机场接送机服务,,,[香港·香港·离岛],38
6379,西贡世界地质公园,,,[香港·香港·新界],70
6380,香港中旅巴士车,,,[香港·香港],0
6381,中国移动4G香港上网卡,,,[香港·香港],0
6382,香港3D奇幻世界,,,[香港·香港·尖沙咀],0
6383,香港喜记蟹将军餐券,,,[香港·香港·尖沙咀],0
6384,香港直升机空中观光游览,,,[香港·香港·尖沙咀],0
6385,美心MX餐厅-港岛区店（特色饮食）,,,[香港·香港·香港岛],0
6386,香港铜锣湾南蛮亭餐厅,,,[香港·香港·铜锣湾],0
6387,昂坪市集套餐券,,,[香港·香港·大屿山],0
6388,香港梨和园日韩料理店（旺角店）,,,[香港·香港·九龙],0
6389,香港太平山顶越滋味餐券,,,[香港·香港·太平山顶],0
6390,石板街,,,[香港·香港·中西],0
6391,史努比开心世界,,,[香港·香港·九龙],0
6392,香港HelloKitty中菜轩餐厅,,,[香港·香港·九龙],0
6393,香港雷桥日本烧肉料理,,,[香港·香港·铜锣湾],0
6394,香港海事博物馆,,,[香港·香港],0
6395,半岛酒店商场,,,[香港·香港·尖沙咀],0
6396,香港文化博物馆,,,[香港·香港],0
6397,上海街,,,[香港·香港·九龙],0
6398,海皇粥店,,,[香港·香港],0
6399,香港旅行麦兜手机卡,,,[广东·深圳·罗湖区],0
6400,冬季乐园,,,[香港·香港·新界],0
6401,凤城酒家,,,[香港·香港·铜锣湾],0
6402,石澳,,,[香港·香港·香港岛],0
6403,铜锣湾,,,[香港·香港·香港岛],0
6404,沙田,,,[香港·香港·沙田],0
6405,香港3D魔幻馆,,,[香港·香港·九龙],0
6406,吉庆围,,0.7,[香港·香港·新界],0
6407,波鞋街,,0.74,[香港·香港·九龙],0
6408,香港MAG环球3D魔幻馆（成都站）,,,[四川·成都·青羊区],0
6409,跑马地赛马场,,0.74,[香港·香港·新界],0
6410,童梦城通识学园,,,[香港·香港·离岛],0
6411,香港艺术馆,,0.72,[香港·香港·九龙],0
6412,女人街,,0.72,[香港·香港·九龙],0
6413,1881 Heritage,,,[香港·香港·尖沙咀],0
6414,香港点一龙餐厅券,,,[香港·香港·尖沙咀],0
6415,鼎一馆,,,[香港·香港·香港岛],0
6416,香港体育馆,,,[香港·香港·尖沙咀],0
6417,香港飞行体验,,,[香港·香港·九龙],0
6418,龙跃头文物径,,,[香港·香港·新界],0
6419,太古广场,,0.76,[香港·香港·香港岛],0
6420,香港科学馆,,0.72,[香港·香港·九龙],0
6421,香港太空馆,,0.72,[香港·香港·九龙],0
6422,香港MAG环球3D魔幻馆（长沙站）,,,[湖南·长沙·天心区],0
